240119_13_12
 start training 
Baseline model copied 
_update_baseline : Evaluating baseline model on baseline dataset (epoch = 0) 
bl_vals = [45. 45. 45. ... 45. 45. 45.] ,means = 44.727500915527344 
Epoch 20 (batch = 41): Loss: -0.061 L: 5.142, 0min0sec 
Epoch 20 (batch = 42): Loss: -0.064 L: 5.140, 0min0sec 
Epoch 20 (batch = 43): Loss: -0.067 L: 5.147, 0min0sec 
Epoch 20 (batch = 44): Loss: -0.065 L: 5.138, 0min0sec 
Epoch 20 (batch = 45): Loss: -0.063 L: 5.135, 0min0sec 
Epoch 20 (batch = 46): Loss: -0.064 L: 5.128, 0min0sec 
Epoch 20 (batch = 47): Loss: -0.064 L: 5.128, 0min0sec 
Epoch 20 (batch = 48): Loss: -0.066 L: 5.130, 0min0sec 
Epoch 20 (batch = 49): Loss: -0.067 L: 5.129, 0min0sec 
Evaluating candidate model on baseline dataset (callback epoch = 20) 
Epoch 20 candidate mean 5.165299892425537, baseline mean 5.133299827575684 
Epoch 21 (batch = 0): Loss: 0.001 L: 4.945, 0min2sec 
Epoch 21 (batch = 1): Loss: -0.052 L: 4.906, 0min0sec 
Epoch 21 (batch = 2): Loss: -0.054 L: 4.953, 0min0sec 
Epoch 21 (batch = 3): Loss: -0.074 L: 5.014, 0min0sec 
Epoch 21 (batch = 4): Loss: -0.067 L: 5.053, 0min0sec 
Epoch 21 (batch = 5): Loss: -0.062 L: 5.066, 0min0sec 
Epoch 21 (batch = 6): Loss: -0.055 L: 5.067, 0min0sec 
Epoch 21 (batch = 7): Loss: -0.053 L: 5.027, 0min0sec 
Epoch 21 (batch = 8): Loss: -0.067 L: 5.039, 0min0sec 
Epoch 21 (batch = 9): Loss: -0.071 L: 5.070, 0min0sec 
Epoch 21 (batch = 10): Loss: -0.071 L: 5.080, 0min0sec 
Epoch 21 (batch = 11): Loss: -0.061 L: 5.089, 0min0sec 
Epoch 21 (batch = 12): Loss: -0.051 L: 5.095, 0min0sec 
Epoch 21 (batch = 13): Loss: -0.052 L: 5.085, 0min0sec 
Epoch 21 (batch = 14): Loss: -0.049 L: 5.091, 0min0sec 
Epoch 21 (batch = 15): Loss: -0.048 L: 5.097, 0min0sec 
Epoch 21 (batch = 16): Loss: -0.048 L: 5.089, 0min0sec 
Epoch 21 (batch = 17): Loss: -0.041 L: 5.070, 0min0sec 
Epoch 21 (batch = 18): Loss: -0.038 L: 5.084, 0min0sec 
Epoch 21 (batch = 19): Loss: -0.045 L: 5.091, 0min0sec 
Epoch 21 (batch = 20): Loss: -0.048 L: 5.089, 0min0sec 
Epoch 21 (batch = 21): Loss: -0.047 L: 5.095, 0min0sec 
Epoch 21 (batch = 22): Loss: -0.050 L: 5.089, 0min0sec 
Epoch 21 (batch = 23): Loss: -0.061 L: 5.107, 0min0sec 
Epoch 21 (batch = 24): Loss: -0.060 L: 5.104, 0min0sec 
Epoch 21 (batch = 25): Loss: -0.062 L: 5.102, 0min0sec 
Epoch 21 (batch = 26): Loss: -0.059 L: 5.104, 0min0sec 
Epoch 21 (batch = 27): Loss: -0.052 L: 5.100, 0min0sec 
Epoch 21 (batch = 28): Loss: -0.047 L: 5.091, 0min0sec 
Epoch 21 (batch = 29): Loss: -0.048 L: 5.088, 0min0sec 
Epoch 21 (batch = 30): Loss: -0.046 L: 5.089, 0min0sec 
Epoch 21 (batch = 31): Loss: -0.041 L: 5.095, 0min0sec 
Epoch 21 (batch = 32): Loss: -0.045 L: 5.094, 0min0sec 
Epoch 21 (batch = 33): Loss: -0.047 L: 5.095, 0min0sec 
Epoch 21 (batch = 34): Loss: -0.045 L: 5.100, 0min0sec 
Epoch 21 (batch = 35): Loss: -0.047 L: 5.098, 0min0sec 
Epoch 21 (batch = 36): Loss: -0.044 L: 5.098, 0min0sec 
Epoch 21 (batch = 37): Loss: -0.043 L: 5.104, 0min0sec 
Epoch 21 (batch = 38): Loss: -0.039 L: 5.106, 0min0sec 
Epoch 21 (batch = 39): Loss: -0.039 L: 5.104, 0min0sec 
Epoch 21 (batch = 40): Loss: -0.042 L: 5.109, 0min0sec 
Epoch 21 (batch = 41): Loss: -0.042 L: 5.112, 0min0sec 
Epoch 21 (batch = 42): Loss: -0.042 L: 5.113, 0min0sec 
Epoch 21 (batch = 43): Loss: -0.043 L: 5.112, 0min0sec 
Epoch 21 (batch = 44): Loss: -0.043 L: 5.110, 0min0sec 
Epoch 21 (batch = 45): Loss: -0.044 L: 5.113, 0min0sec 
Epoch 21 (batch = 46): Loss: -0.049 L: 5.114, 0min0sec 
Epoch 21 (batch = 47): Loss: -0.047 L: 5.113, 0min0sec 
Epoch 21 (batch = 48): Loss: -0.046 L: 5.115, 0min0sec 
Epoch 21 (batch = 49): Loss: -0.047 L: 5.116, 0min0sec 
Evaluating candidate model on baseline dataset (callback epoch = 21) 
Epoch 21 candidate mean 5.133699893951416, baseline mean 5.133299827575684 
Epoch 22 (batch = 0): Loss: 0.017 L: 4.969, 0min2sec 
Epoch 22 (batch = 1): Loss: 0.003 L: 5.000, 0min0sec 
Epoch 22 (batch = 2): Loss: 0.007 L: 4.992, 0min0sec 
Epoch 22 (batch = 3): Loss: -0.046 L: 5.020, 0min0sec 
Epoch 22 (batch = 4): Loss: -0.032 L: 5.044, 0min0sec 
Epoch 22 (batch = 5): Loss: -0.028 L: 5.069, 0min0sec 
Epoch 22 (batch = 6): Loss: -0.033 L: 5.031, 0min0sec 
Epoch 22 (batch = 7): Loss: -0.022 L: 5.015, 0min0sec 
Epoch 22 (batch = 8): Loss: -0.030 L: 4.992, 0min0sec 
Epoch 22 (batch = 9): Loss: -0.028 L: 5.002, 0min0sec 
Epoch 22 (batch = 10): Loss: -0.031 L: 5.015, 0min0sec 
Epoch 22 (batch = 11): Loss: -0.031 L: 5.027, 0min0sec 
Epoch 22 (batch = 12): Loss: -0.026 L: 5.052, 0min0sec 
Epoch 22 (batch = 13): Loss: -0.026 L: 5.039, 0min0sec 
Epoch 22 (batch = 14): Loss: -0.028 L: 5.023, 0min0sec 
Epoch 22 (batch = 15): Loss: -0.022 L: 5.028, 0min0sec 
Epoch 22 (batch = 16): Loss: -0.018 L: 5.018, 0min0sec 
Epoch 22 (batch = 17): Loss: -0.017 L: 5.030, 0min0sec 
Epoch 22 (batch = 18): Loss: -0.016 L: 5.037, 0min0sec 
Epoch 22 (batch = 19): Loss: -0.018 L: 5.029, 0min0sec 
Epoch 22 (batch = 20): Loss: -0.022 L: 5.040, 0min0sec 
Epoch 22 (batch = 21): Loss: -0.022 L: 5.036, 0min0sec 
Epoch 22 (batch = 22): Loss: -0.023 L: 5.022, 0min0sec 
Epoch 22 (batch = 23): Loss: -0.021 L: 5.019, 0min0sec 
Epoch 22 (batch = 24): Loss: -0.022 L: 5.026, 0min0sec 
Epoch 22 (batch = 25): Loss: -0.024 L: 5.023, 0min0sec 
Epoch 22 (batch = 26): Loss: -0.025 L: 5.040, 0min0sec 
Epoch 22 (batch = 27): Loss: -0.027 L: 5.038, 0min0sec 
Epoch 22 (batch = 28): Loss: -0.027 L: 5.039, 0min0sec 
Epoch 22 (batch = 29): Loss: -0.027 L: 5.040, 0min0sec 
Epoch 22 (batch = 30): Loss: -0.024 L: 5.026, 0min0sec 
Epoch 22 (batch = 31): Loss: -0.021 L: 5.022, 0min0sec 
Epoch 22 (batch = 32): Loss: -0.028 L: 5.020, 0min0sec 
Epoch 22 (batch = 33): Loss: -0.027 L: 5.013, 0min0sec 
Epoch 22 (batch = 34): Loss: -0.030 L: 5.017, 0min0sec 
Epoch 22 (batch = 35): Loss: -0.031 L: 5.023, 0min0sec 
Epoch 22 (batch = 36): Loss: -0.031 L: 5.023, 0min0sec 
Epoch 22 (batch = 37): Loss: -0.034 L: 5.030, 0min0sec 
Epoch 22 (batch = 38): Loss: -0.035 L: 5.034, 0min0sec 
Epoch 22 (batch = 39): Loss: -0.032 L: 5.038, 0min0sec 
Epoch 22 (batch = 40): Loss: -0.033 L: 5.040, 0min0sec 
Epoch 22 (batch = 41): Loss: -0.034 L: 5.045, 0min0sec 
Epoch 22 (batch = 42): Loss: -0.035 L: 5.045, 0min0sec 
Epoch 22 (batch = 43): Loss: -0.033 L: 5.046, 0min0sec 
Epoch 22 (batch = 44): Loss: -0.033 L: 5.042, 0min0sec 
Epoch 22 (batch = 45): Loss: -0.031 L: 5.047, 0min0sec 
Epoch 22 (batch = 46): Loss: -0.031 L: 5.048, 0min0sec 
Epoch 22 (batch = 47): Loss: -0.027 L: 5.052, 0min1sec 
Epoch 22 (batch = 48): Loss: -0.010 L: 5.053, 0min1sec 
Epoch 22 (batch = 49): Loss: 0.003 L: 5.053, 0min1sec 
Evaluating candidate model on baseline dataset (callback epoch = 22) 
Epoch 22 candidate mean 5.349599838256836, baseline mean 5.133299827575684 
Epoch 23 (batch = 0): Loss: -0.243 L: 5.195, 0min3sec 
Epoch 23 (batch = 1): Loss: -0.135 L: 5.105, 0min0sec 
Epoch 23 (batch = 2): Loss: -0.120 L: 5.008, 0min0sec 
Epoch 23 (batch = 3): Loss: -0.076 L: 5.043, 0min1sec 
Epoch 23 (batch = 4): Loss: -0.052 L: 5.058, 0min0sec 
Epoch 23 (batch = 5): Loss: -0.051 L: 5.040, 0min0sec 
Epoch 23 (batch = 6): Loss: -0.045 L: 5.015, 0min0sec 
Epoch 23 (batch = 7): Loss: -0.044 L: 5.009, 0min0sec 
Epoch 23 (batch = 8): Loss: -0.043 L: 5.042, 0min0sec 
Epoch 23 (batch = 9): Loss: -0.045 L: 5.032, 0min0sec 
Epoch 23 (batch = 10): Loss: -0.041 L: 5.057, 0min0sec 
Epoch 23 (batch = 11): Loss: -0.025 L: 5.058, 0min0sec 
Epoch 23 (batch = 12): Loss: -0.020 L: 5.055, 0min0sec 
Epoch 23 (batch = 13): Loss: -0.018 L: 5.056, 0min0sec 
Epoch 23 (batch = 14): Loss: -0.020 L: 5.064, 0min0sec 
Epoch 23 (batch = 15): Loss: -0.018 L: 5.066, 0min0sec 
Epoch 23 (batch = 16): Loss: -0.021 L: 5.090, 0min0sec 
Epoch 23 (batch = 17): Loss: -0.015 L: 5.082, 0min1sec 
Epoch 23 (batch = 18): Loss: -0.014 L: 5.078, 0min0sec 
Epoch 23 (batch = 19): Loss: -0.008 L: 5.077, 0min0sec 
Epoch 23 (batch = 20): Loss: -0.007 L: 5.070, 0min0sec 
Epoch 23 (batch = 21): Loss: -0.016 L: 5.072, 0min0sec 
Epoch 23 (batch = 22): Loss: -0.016 L: 5.079, 0min0sec 
Epoch 23 (batch = 23): Loss: -0.008 L: 5.071, 0min0sec 
Epoch 23 (batch = 24): Loss: -0.027 L: 5.083, 0min0sec 
Epoch 23 (batch = 25): Loss: -0.027 L: 5.079, 0min0sec 
Epoch 23 (batch = 26): Loss: -0.024 L: 5.076, 0min0sec 
Epoch 23 (batch = 27): Loss: -0.008 L: 5.079, 0min0sec 
Epoch 23 (batch = 28): Loss: 0.008 L: 5.079, 0min1sec 
Epoch 23 (batch = 29): Loss: 0.005 L: 5.086, 0min0sec 
Epoch 23 (batch = 30): Loss: 0.003 L: 5.089, 0min0sec 
Epoch 23 (batch = 31): Loss: 0.004 L: 5.089, 0min0sec 
Epoch 23 (batch = 32): Loss: 0.008 L: 5.090, 0min0sec 
Epoch 23 (batch = 33): Loss: 0.009 L: 5.091, 0min0sec 
Epoch 23 (batch = 34): Loss: -0.003 L: 5.094, 0min0sec 
Epoch 23 (batch = 35): Loss: -0.002 L: 5.097, 0min0sec 
Epoch 23 (batch = 36): Loss: -0.001 L: 5.099, 0min0sec 
Epoch 23 (batch = 37): Loss: -0.004 L: 5.106, 0min0sec 
Epoch 23 (batch = 38): Loss: -0.004 L: 5.102, 0min0sec 
Epoch 23 (batch = 39): Loss: -0.004 L: 5.102, 0min0sec 
Epoch 23 (batch = 40): Loss: -0.003 L: 5.104, 0min0sec 
Epoch 23 (batch = 41): Loss: -0.008 L: 5.105, 0min0sec 
Epoch 23 (batch = 42): Loss: -0.015 L: 5.103, 0min0sec 
Epoch 23 (batch = 43): Loss: -0.014 L: 5.104, 0min0sec 
Epoch 23 (batch = 44): Loss: -0.013 L: 5.100, 0min0sec 
Epoch 23 (batch = 45): Loss: -0.013 L: 5.097, 0min0sec 
Epoch 23 (batch = 46): Loss: -0.016 L: 5.095, 0min0sec 
Epoch 23 (batch = 47): Loss: -0.019 L: 5.093, 0min0sec 
Epoch 23 (batch = 48): Loss: -0.019 L: 5.092, 0min0sec 
Epoch 23 (batch = 49): Loss: -0.020 L: 5.088, 0min0sec 
Evaluating candidate model on baseline dataset (callback epoch = 23) 
Epoch 23 candidate mean 5.137700080871582, baseline mean 5.133299827575684 
Epoch 24 (batch = 0): Loss: 0.001 L: 4.773, 0min2sec 
Epoch 24 (batch = 1): Loss: 0.039 L: 4.859, 0min0sec 
Epoch 24 (batch = 2): Loss: -0.006 L: 4.971, 0min0sec 
Epoch 24 (batch = 3): Loss: -0.012 L: 5.031, 0min0sec 
Epoch 24 (batch = 4): Loss: -0.029 L: 5.041, 0min0sec 
Epoch 24 (batch = 5): Loss: -0.024 L: 5.109, 0min0sec 
Epoch 24 (batch = 6): Loss: -0.006 L: 5.128, 0min0sec 
Epoch 24 (batch = 7): Loss: -0.012 L: 5.148, 0min0sec 
Epoch 24 (batch = 8): Loss: -0.043 L: 5.194, 0min0sec 
Epoch 24 (batch = 9): Loss: -0.047 L: 5.185, 0min0sec 
Epoch 24 (batch = 10): Loss: -0.044 L: 5.182, 0min0sec 
Epoch 24 (batch = 11): Loss: -0.049 L: 5.201, 0min0sec 
Epoch 24 (batch = 12): Loss: -0.043 L: 5.181, 0min0sec 
Epoch 24 (batch = 13): Loss: -0.038 L: 5.165, 0min0sec 
Epoch 24 (batch = 14): Loss: -0.038 L: 5.171, 0min0sec 
Epoch 24 (batch = 15): Loss: -0.039 L: 5.174, 0min0sec 
Epoch 24 (batch = 16): Loss: -0.033 L: 5.180, 0min0sec 
Epoch 24 (batch = 17): Loss: -0.029 L: 5.180, 0min0sec 
Epoch 24 (batch = 18): Loss: -0.026 L: 5.191, 0min0sec 
Epoch 24 (batch = 19): Loss: -0.025 L: 5.179, 0min0sec 
Epoch 24 (batch = 20): Loss: -0.030 L: 5.171, 0min0sec 
Epoch 24 (batch = 21): Loss: -0.027 L: 5.170, 0min0sec 
Epoch 24 (batch = 22): Loss: -0.029 L: 5.158, 0min0sec 
Epoch 24 (batch = 23): Loss: -0.034 L: 5.161, 0min0sec 
Epoch 24 (batch = 24): Loss: -0.035 L: 5.162, 0min0sec 
Epoch 24 (batch = 25): Loss: -0.035 L: 5.163, 0min0sec 
Epoch 24 (batch = 26): Loss: -0.037 L: 5.157, 0min0sec 
Epoch 24 (batch = 27): Loss: -0.035 L: 5.153, 0min0sec 
Epoch 24 (batch = 28): Loss: -0.037 L: 5.146, 0min0sec 
Epoch 24 (batch = 29): Loss: -0.034 L: 5.135, 0min0sec 
Epoch 24 (batch = 30): Loss: -0.049 L: 5.131, 0min0sec 
Epoch 24 (batch = 31): Loss: -0.049 L: 5.131, 0min0sec 
Epoch 24 (batch = 32): Loss: -0.046 L: 5.128, 0min0sec 
Epoch 24 (batch = 33): Loss: -0.045 L: 5.122, 0min0sec 
Epoch 24 (batch = 34): Loss: -0.043 L: 5.120, 0min0sec 
Epoch 24 (batch = 35): Loss: -0.041 L: 5.120, 0min0sec 
Epoch 24 (batch = 36): Loss: -0.042 L: 5.123, 0min0sec 
Epoch 24 (batch = 37): Loss: -0.041 L: 5.114, 0min0sec 
Epoch 24 (batch = 38): Loss: -0.044 L: 5.114, 0min0sec 
Epoch 24 (batch = 39): Loss: -0.047 L: 5.114, 0min0sec 
Epoch 24 (batch = 40): Loss: -0.049 L: 5.119, 0min0sec 
Epoch 24 (batch = 41): Loss: -0.048 L: 5.122, 0min0sec 
Epoch 24 (batch = 42): Loss: -0.049 L: 5.119, 0min0sec 
Epoch 24 (batch = 43): Loss: -0.048 L: 5.117, 0min0sec 
Epoch 24 (batch = 44): Loss: -0.049 L: 5.117, 0min0sec 
Epoch 24 (batch = 45): Loss: -0.047 L: 5.122, 0min0sec 
Epoch 24 (batch = 46): Loss: -0.047 L: 5.129, 0min0sec 
Epoch 24 (batch = 47): Loss: -0.045 L: 5.129, 0min0sec 
Epoch 24 (batch = 48): Loss: -0.048 L: 5.126, 0min0sec 
Epoch 24 (batch = 49): Loss: -0.047 L: 5.129, 0min0sec 
Evaluating candidate model on baseline dataset (callback epoch = 24) 
Epoch 24 candidate mean 5.68120002746582, baseline mean 5.133299827575684 
Epoch 25 (batch = 0): Loss: 0.282 L: 5.242, 0min4sec 
Epoch 25 (batch = 1): Loss: 0.111 L: 5.309, 0min0sec 
Epoch 25 (batch = 2): Loss: 0.101 L: 5.320, 0min1sec 
Epoch 25 (batch = 3): Loss: 0.230 L: 5.180, 0min1sec 
Epoch 25 (batch = 4): Loss: 0.196 L: 5.178, 0min1sec 
Epoch 25 (batch = 5): Loss: 0.173 L: 5.161, 0min1sec 
Epoch 25 (batch = 6): Loss: 0.144 L: 5.170, 0min0sec 
Epoch 25 (batch = 7): Loss: 0.290 L: 5.178, 0min1sec 
Epoch 25 (batch = 8): Loss: 0.391 L: 5.170, 0min1sec 
Epoch 25 (batch = 9): Loss: 0.457 L: 5.144, 0min1sec 
Epoch 25 (batch = 10): Loss: 0.423 L: 5.170, 0min2sec 
Epoch 25 (batch = 11): Loss: 0.383 L: 5.135, 0min0sec 
Epoch 25 (batch = 12): Loss: 0.362 L: 5.126, 0min1sec 
Epoch 25 (batch = 13): Loss: 0.332 L: 5.138, 0min0sec 
Epoch 25 (batch = 14): Loss: 0.313 L: 5.127, 0min0sec 
Epoch 25 (batch = 15): Loss: 0.295 L: 5.121, 0min0sec 
Epoch 25 (batch = 16): Loss: 0.275 L: 5.105, 0min0sec 
Epoch 25 (batch = 17): Loss: 0.257 L: 5.125, 0min0sec 
Epoch 25 (batch = 18): Loss: 0.246 L: 5.127, 0min0sec 
Epoch 25 (batch = 19): Loss: 0.229 L: 5.125, 0min0sec 
Epoch 25 (batch = 20): Loss: 0.216 L: 5.125, 0min0sec 
Epoch 25 (batch = 21): Loss: 0.208 L: 5.130, 0min0sec 
Epoch 25 (batch = 22): Loss: 0.196 L: 5.138, 0min0sec 
Epoch 25 (batch = 23): Loss: 0.189 L: 5.128, 0min0sec 
Epoch 25 (batch = 24): Loss: 0.180 L: 5.124, 0min0sec 
Epoch 25 (batch = 25): Loss: 0.169 L: 5.128, 0min0sec 
Epoch 25 (batch = 26): Loss: 0.165 L: 5.115, 0min0sec 
Epoch 25 (batch = 27): Loss: 0.158 L: 5.108, 0min0sec 
Epoch 25 (batch = 28): Loss: 0.153 L: 5.106, 0min0sec 
Epoch 25 (batch = 29): Loss: 0.150 L: 5.101, 0min0sec 
Epoch 25 (batch = 30): Loss: 0.143 L: 5.112, 0min0sec 
Epoch 25 (batch = 31): Loss: 0.139 L: 5.107, 0min0sec 
Epoch 25 (batch = 32): Loss: 0.135 L: 5.100, 0min0sec 
Epoch 25 (batch = 33): Loss: 0.130 L: 5.104, 0min0sec 
Epoch 25 (batch = 34): Loss: 0.135 L: 5.096, 0min1sec 
Epoch 25 (batch = 35): Loss: 0.133 L: 5.097, 0min0sec 
Epoch 25 (batch = 36): Loss: 0.130 L: 5.096, 0min0sec 
Epoch 25 (batch = 37): Loss: 0.125 L: 5.095, 0min0sec 
Epoch 25 (batch = 38): Loss: 0.124 L: 5.094, 0min0sec 
Epoch 25 (batch = 39): Loss: 0.124 L: 5.102, 0min1sec 
Epoch 25 (batch = 40): Loss: 0.122 L: 5.097, 0min0sec 
Epoch 25 (batch = 41): Loss: 0.118 L: 5.095, 0min0sec 
Epoch 25 (batch = 42): Loss: 0.114 L: 5.092, 0min0sec 
Epoch 25 (batch = 43): Loss: 0.111 L: 5.093, 0min1sec 
Epoch 25 (batch = 44): Loss: 0.102 L: 5.097, 0min0sec 
Epoch 25 (batch = 45): Loss: 0.098 L: 5.102, 0min0sec 
Epoch 25 (batch = 46): Loss: 0.093 L: 5.100, 0min0sec 
Epoch 25 (batch = 47): Loss: 0.091 L: 5.097, 0min0sec 
Epoch 25 (batch = 48): Loss: 0.089 L: 5.094, 0min1sec 
Epoch 25 (batch = 49): Loss: 0.086 L: 5.101, 0min0sec 
Evaluating candidate model on baseline dataset (callback epoch = 25) 
Epoch 25 candidate mean 5.176799774169922, baseline mean 5.133299827575684 
Epoch 26 (batch = 0): Loss: 0.025 L: 4.961, 0min3sec 
Epoch 26 (batch = 1): Loss: -0.036 L: 4.957, 0min0sec 
Epoch 26 (batch = 2): Loss: -0.023 L: 4.958, 0min0sec 
Epoch 26 (batch = 3): Loss: -0.009 L: 5.029, 0min0sec 
Epoch 26 (batch = 4): Loss: -0.044 L: 5.067, 0min0sec 
Epoch 26 (batch = 5): Loss: -0.043 L: 5.027, 0min0sec 
Epoch 26 (batch = 6): Loss: -0.041 L: 5.036, 0min0sec 
Epoch 26 (batch = 7): Loss: -0.042 L: 5.039, 0min0sec 
Epoch 26 (batch = 8): Loss: -0.039 L: 5.054, 0min0sec 
Epoch 26 (batch = 9): Loss: -0.038 L: 5.066, 0min0sec 
Epoch 26 (batch = 10): Loss: -0.048 L: 5.086, 0min0sec 
Epoch 26 (batch = 11): Loss: -0.042 L: 5.100, 0min0sec 
Epoch 26 (batch = 12): Loss: -0.039 L: 5.097, 0min0sec 
Epoch 26 (batch = 13): Loss: -0.047 L: 5.108, 0min0sec 
Epoch 26 (batch = 14): Loss: -0.049 L: 5.128, 0min0sec 
Epoch 26 (batch = 15): Loss: -0.051 L: 5.127, 0min0sec 
Epoch 26 (batch = 16): Loss: -0.045 L: 5.117, 0min0sec 
Epoch 26 (batch = 17): Loss: -0.046 L: 5.122, 0min0sec 
Epoch 26 (batch = 18): Loss: -0.042 L: 5.116, 0min0sec 
Epoch 26 (batch = 19): Loss: -0.039 L: 5.111, 0min0sec 
Epoch 26 (batch = 20): Loss: -0.040 L: 5.123, 0min0sec 
Epoch 26 (batch = 21): Loss: -0.037 L: 5.125, 0min0sec 
Epoch 26 (batch = 22): Loss: -0.043 L: 5.115, 0min0sec 
Epoch 26 (batch = 23): Loss: -0.042 L: 5.108, 0min0sec 
Epoch 26 (batch = 24): Loss: -0.044 L: 5.105, 0min0sec 
Epoch 26 (batch = 25): Loss: -0.043 L: 5.109, 0min0sec 
Epoch 26 (batch = 26): Loss: -0.043 L: 5.104, 0min0sec 
Epoch 26 (batch = 27): Loss: -0.040 L: 5.106, 0min0sec 
Epoch 26 (batch = 28): Loss: -0.037 L: 5.106, 0min0sec 
Epoch 26 (batch = 29): Loss: -0.036 L: 5.107, 0min0sec 
Epoch 26 (batch = 30): Loss: -0.034 L: 5.104, 0min0sec 
Epoch 26 (batch = 31): Loss: -0.032 L: 5.101, 0min0sec 
Epoch 26 (batch = 32): Loss: -0.030 L: 5.101, 0min0sec 
Epoch 26 (batch = 33): Loss: -0.029 L: 5.097, 0min0sec 
Epoch 26 (batch = 34): Loss: -0.029 L: 5.098, 0min0sec 
Epoch 26 (batch = 35): Loss: -0.028 L: 5.103, 0min0sec 
Epoch 26 (batch = 36): Loss: -0.027 L: 5.098, 0min0sec 
Epoch 26 (batch = 37): Loss: -0.030 L: 5.093, 0min0sec 
Epoch 26 (batch = 38): Loss: -0.037 L: 5.094, 0min0sec 
Epoch 26 (batch = 39): Loss: -0.035 L: 5.092, 0min0sec 
Epoch 26 (batch = 40): Loss: -0.037 L: 5.092, 0min0sec 
Epoch 26 (batch = 41): Loss: -0.036 L: 5.094, 0min0sec 
Epoch 26 (batch = 42): Loss: -0.036 L: 5.096, 0min0sec 
Epoch 26 (batch = 43): Loss: -0.035 L: 5.093, 0min0sec 
Epoch 26 (batch = 44): Loss: -0.034 L: 5.094, 0min0sec 
Epoch 26 (batch = 45): Loss: -0.032 L: 5.088, 0min0sec 
Epoch 26 (batch = 46): Loss: -0.030 L: 5.087, 0min0sec 
Epoch 26 (batch = 47): Loss: -0.030 L: 5.091, 0min0sec 
Epoch 26 (batch = 48): Loss: -0.029 L: 5.088, 0min0sec 
Epoch 26 (batch = 49): Loss: -0.031 L: 5.086, 0min0sec 
Evaluating candidate model on baseline dataset (callback epoch = 26) 
Epoch 26 candidate mean 5.119900226593018, baseline mean 5.133299827575684 
Update baseline
Baseline model copied 
_update_baseline : Evaluating baseline model on baseline dataset (epoch = 26) 
bl_vals = [5. 4. 5. ... 4. 5. 2.] ,means = 5.0183000564575195 
Epoch 27 (batch = 0): Loss: -0.001 L: 5.016, 0min4sec 
Epoch 27 (batch = 1): Loss: 0.022 L: 5.156, 0min0sec 
Epoch 27 (batch = 2): Loss: 0.007 L: 5.164, 0min0sec 
Epoch 27 (batch = 3): Loss: 0.004 L: 5.150, 0min0sec 
Epoch 27 (batch = 4): Loss: -0.009 L: 5.075, 0min0sec 
Epoch 27 (batch = 5): Loss: -0.006 L: 5.099, 0min0sec 
Epoch 27 (batch = 6): Loss: -0.016 L: 5.131, 0min0sec 
Epoch 27 (batch = 7): Loss: -0.016 L: 5.125, 0min0sec 
Epoch 27 (batch = 8): Loss: -0.009 L: 5.165, 0min0sec 
Epoch 27 (batch = 9): Loss: -0.015 L: 5.140, 0min0sec 
Epoch 27 (batch = 10): Loss: -0.017 L: 5.138, 0min0sec 
Epoch 27 (batch = 11): Loss: -0.019 L: 5.138, 0min0sec 
Epoch 27 (batch = 12): Loss: -0.025 L: 5.129, 0min0sec 
Epoch 27 (batch = 13): Loss: -0.030 L: 5.145, 0min0sec 
Epoch 27 (batch = 14): Loss: -0.033 L: 5.161, 0min0sec 
Epoch 27 (batch = 15): Loss: -0.034 L: 5.163, 0min0sec 
Epoch 27 (batch = 16): Loss: -0.028 L: 5.153, 0min0sec 
Epoch 27 (batch = 17): Loss: -0.027 L: 5.150, 0min0sec 
Epoch 27 (batch = 18): Loss: -0.028 L: 5.137, 0min0sec 
Epoch 27 (batch = 19): Loss: -0.027 L: 5.123, 0min0sec 
Epoch 27 (batch = 20): Loss: -0.024 L: 5.118, 0min0sec 
Epoch 27 (batch = 21): Loss: -0.024 L: 5.108, 0min0sec 
Epoch 27 (batch = 22): Loss: -0.029 L: 5.104, 0min0sec 
Epoch 27 (batch = 23): Loss: -0.023 L: 5.090, 0min0sec 
Epoch 27 (batch = 24): Loss: -0.027 L: 5.078, 0min0sec 
Epoch 27 (batch = 25): Loss: -0.034 L: 5.077, 0min0sec 
Epoch 27 (batch = 26): Loss: -0.038 L: 5.083, 0min0sec 
Epoch 27 (batch = 27): Loss: -0.036 L: 5.080, 0min0sec 
Epoch 27 (batch = 28): Loss: -0.036 L: 5.074, 0min0sec 
Epoch 27 (batch = 29): Loss: -0.038 L: 5.074, 0min0sec 
Epoch 27 (batch = 30): Loss: -0.040 L: 5.071, 0min0sec 
Epoch 27 (batch = 31): Loss: -0.039 L: 5.073, 0min0sec 
Epoch 27 (batch = 32): Loss: -0.038 L: 5.064, 0min0sec 
Epoch 27 (batch = 33): Loss: -0.039 L: 5.069, 0min0sec 
Epoch 27 (batch = 34): Loss: -0.036 L: 5.063, 0min0sec 
Epoch 27 (batch = 35): Loss: -0.036 L: 5.065, 0min0sec 
Epoch 27 (batch = 36): Loss: -0.034 L: 5.070, 0min0sec 
Epoch 27 (batch = 37): Loss: -0.034 L: 5.059, 0min0sec 
Epoch 27 (batch = 38): Loss: -0.034 L: 5.058, 0min0sec 
Epoch 27 (batch = 39): Loss: -0.034 L: 5.064, 0min0sec 
Epoch 27 (batch = 40): Loss: -0.035 L: 5.058, 0min0sec 
Epoch 27 (batch = 41): Loss: -0.037 L: 5.069, 0min0sec 
